t,mx,my,mz
39.800000000000004,16.181992769946373,15.353529300121908,-41.77617844967538
39.82,16.01068823200799,15.401044765742581,-41.88045152502208
39.84,15.952207227359773,15.348770912899294,-42.614400903919005
39.86,16.10180241063086,15.354882886460091,-41.50789214058071
39.88,16.14688097341317,14.925753542045635,-41.90305526540766
39.9,16.000196930273816,15.315036453811592,-41.967967770141406
39.92,16.485246285556904,15.169659449441005,-42.59984217134371
39.94,16.279036879724252,14.92264797454075,-42.37035511640761
39.96,16.326842474663263,15.245575046252624,-42.31680463853364
39.980000000000004,16.359450336251424,14.989946454038524,-43.041943570745445
40.0,16.558340900875628,15.25252113911965,-42.404133040172695
40.02,16.24500569022088,15.16549945397243,-42.53123181159005
40.04,16.510553599407313,15.018669097988855,-42.149795523611125
40.06,16.46919867235337,14.755516750548258,-41.43043253431064
40.08,16.737029972202475,15.035503031109574,-41.207250678737715
40.1,16.613479202813036,14.94423191691543,-42.13372192873688
40.12,16.873134154196745,14.990559851538693,-42.40523727471983
40.14,16.62130542056401,14.820743748345478,-41.12189895189059
40.160000000000004,16.490251769757634,14.816817958997534,-42.31398778966435
40.18,16.63819126210894,14.761484518232946,-42.12528877825899
40.2,16.87888965875172,14.802603557060793,-41.176834550663905
40.22,16.954083747284912,14.490978336052416,-42.496532762844005
40.24,16.62586204306627,14.681764029914376,-41.50834942866665
40.26,16.797617795033602,14.548607693702122,-41.51110438845563
40.28,16.904032025638625,14.39913891661258,-42.21948040504262
40.300000000000004,16.925268937837096,14.276400799386023,-42.25498338122557
40.32,17.038068091023355,14.4306590827464,-41.58889293529383
40.34,17.09420048822574,14.42916190309986,-42.02396095350519
40.36,16.81699661055592,14.627391446148156,-42.38915312463616
40.38,16.70569971737677,14.379450933525337,-41.628974094381924
40.4,17.173508092310968,14.206780258346512,-42.544698750863965
40.42,16.744308513589907,14.245037363954314,-41.666708569765255
40.44,16.861058746679916,14.460015093581438,-42.29022398242942
40.46,17.19362360832176,14.48083672288301,-41.24182495805733
40.480000000000004,17.234790179809576,14.215754154028037,-42.75227803342044
40.5,17.231099890251567,14.470561072060425,-42.47713594768183
40.52,17.030812533017286,14.157613970543805,-42.32570022699132
40.54,17.04846891023398,14.357726624054443,-41.598264847617116
40.56,17.551173631916534,14.257193271634076,-42.360043256432
40.58,17.185085219148714,14.007564700760456,-42.515228040664006
40.6,17.49496816504709,13.937342394267818,-42.43218760417765
40.62,17.303611993893753,13.963550655698757,-42.01963911287528
40.64,17.286154848366518,14.028623503057029,-42.51306384079969
40.660000000000004,17.68549130867138,14.010259941716843,-41.0199376353736
40.68,17.61733928177113,13.668361196682545,-42.43728418932548
40.7,17.771552839097545,13.866319482465894,-41.858746212149434
40.72,17.3325373264881,13.68951453534325,-42.12792356028219
40.74,17.577275129478334,13.693999566262912,-41.98033990479817
40.76,17.29918326608065,13.762770099507811,-42.34348437986397
40.78,17.717615406678973,13.625301546963872,-41.788009665994366
40.800000000000004,17.64626639021484,13.539398031975303,-42.510055921333034
40.82,17.494405131010183,13.50478906411556,-42.41642941768348
40.84,17.698945716001216,13.701932495723984,-42.00109649225891
40.86,17.726770446409247,13.542680183377907,-42.299983878656995
40.88,17.90726486560178,13.696211686315968,-41.316010054589235
40.9,17.85123984427592,13.587832189497394,-42.064022953749536
40.92,17.737167013674,13.420166608288303,-41.837116314755086
40.94,17.9417958525664,13.407836939303458,-41.76005243886905
40.96,18.290848976935127,13.30865011365826,-42.16438447605733
40.980000000000004,18.17433628056607,13.487217901670222,-41.73007439253512
41.0,17.959921974640803,13.192344314563869,-42.194836059669434
41.02,17.60112070471694,13.318407719316886,-42.119015940894656
41.04,18.33309158755114,13.165939807425058,-42.25377691394588
41.06,18.003968715633654,12.968591240624448,-41.39805171743911
41.08,18.39813770347321,13.14124950782292,-42.24150749121721
41.1,18.191841891296765,12.906275838850304,-42.020067717420595
41.12,18.27765194510141,13.11765544781544,-42.58348412566758
41.14,17.991476979497264,12.87892058634436,-42.10645262788486
41.160000000000004,18.016178420216935,12.825010529373856,-42.004475241534614
41.18,18.174687306182694,12.937720364001526,-41.89448204721866
41.2,18.204709155423863,12.691455225167115,-42.032866783545245
41.22,17.69755468291344,12.819298987577799,-41.639999444786795
41.24,18.496430415863763,12.602966287329698,-42.60776117967481
41.26,18.304256021186852,12.898098002542453,-42.678926696714434
41.28,18.32975249577994,12.715854888563921,-41.96012339531199
41.300000000000004,18.566156675807814,12.661528329396535,-42.169983984758936
41.32,18.685570614070592,12.34520648390444,-42.35412807546295
41.34,18.51623840239542,12.65840956309272,-42.15118445356403
41.36,18.50602164828317,12.6578877869274,-41.53245302269942
41.38,18.580115941438443,12.463881388785781,-42.18612338699225
41.4,18.53388160894257,12.318978529181525,-42.74485036144845
41.42,18.628996391771025,12.342898862618664,-42.65456239828737
41.44,18.62662026164897,12.419920643006867,-42.167221413606875
41.46,18.32193807829628,12.194092219467217,-41.665773657904815
41.480000000000004,18.808699279972668,12.401123619714886,-41.73797235617575
41.5,18.43463741103914,12.25335870800657,-41.87025340062768
41.52,18.430656951576868,12.306827786600607,-42.5331506127277
41.54,18.591839804983906,12.410024017745643,-42.31715298653724
41.56,18.895165701007343,12.239001142226408,-41.750845733117764
41.58,18.84920687800345,12.064421866412047,-42.365405604305444
41.6,18.91117817670263,12.213559966178552,-42.24781685400396
41.62,18.841774010182682,12.000657903698281,-41.363621659934324
41.64,18.821886851834247,11.948373965265471,-42.99996632970608
41.660000000000004,18.665505185469403,12.075443596116717,-41.79352783408667
41.68,18.69746480278879,11.971236757242092,-41.79980974518246
41.7,18.745685536834472,11.765024893338705,-42.03242662695995
41.72,18.799648575513356,11.923107238056112,-41.785609268704555
41.74,19.112085364095265,11.90358232161943,-41.614818533608215
41.76,18.911071444154707,11.756686581460766,-42.509937035733465
41.78,19.235441192068148,11.639047810018274,-41.893283091057825
41.800000000000004,19.12384688405873,11.799413763657371,-41.92591225346442
41.82,19.27059540692426,11.72660242784686,-41.97811804487347
41.84,19.191635359696388,11.396206717363755,-42.50461070977292
41.86,19.029675860700788,11.612609605123884,-42.47229799004781
41.88,19.520087304057153,11.422529346280855,-41.02332559522188
41.9,19.185142168391067,11.713444860456471,-42.38717375163883
41.92,19.516719291354615,11.343914427880575,-42.44615566607855
41.94,19.311719154447978,11.474525502817952,-42.056773783468834
41.96,19.365899723858917,11.244549101850456,-42.715350983935465
41.980000000000004,19.37406787224435,11.260049896510914,-42.381235808266105
42.0,18.998162031907135,11.259381959098144,-42.361759280477884
42.02,19.296732476170167,11.141280090222361,-41.698872806854006
42.04,18.942155615904863,11.165357803891116,-42.60908675730196
42.06,19.57106027659576,10.872457315349267,-41.90510826522053
42.08,19.885366497193544,11.023108143574168,-41.1655127515244
42.1,19.121181562956966,11.03559147961684,-41.902707657675215
42.12,19.57937335361958,11.054448212641253,-42.096042716771734
42.14,19.308034173998138,11.008653562734937,-41.77686229687307
42.160000000000004,19.88514952903602,10.938596345719647,-41.48251588322951
42.18,19.592324926038735,10.918962946976308,-42.33548225808693
42.2,19.632189879664775,11.030399408171814,-42.00595108003596
42.22,19.79933080842918,10.691467569026077,-42.265596205989155
42.24,19.49933791222725,10.849034482728106,-41.66369526189849
42.26,19.574760582840273,10.939289843490426,-42.306533004512
42.28,19.49157906703115,10.867733196861472,-41.843987543922886
42.300000000000004,19.63389449548965,10.837111602699371,-41.91686299436714
42.32,19.609354385058932,10.727962932506827,-42.45025461974339
42.34,19.848840072563732,10.421064137375955,-43.176003752691706
42.36,19.571345238073395,10.468829142908367,-42.207322052754876
42.38,19.816942620498942,10.516502154492928,-42.52473576375217
42.4,19.742423462691914,10.351610096212942,-41.62617612476857
42.42,19.79847629972733,10.374064084344388,-41.96084341081102
42.44,19.371208742576595,10.443803016073202,-42.370139539053284
42.46,19.869138102743566,10.305886475647943,-43.009645805704906
42.480000000000004,19.94289115389037,10.33473877141185,-42.476751033109025
42.5,20.042890230210087,10.25518072390649,-41.751323537315585
42.52,20.156263164603157,10.301771552381286,-42.33921103951519
42.54,19.793326199436454,10.174701740207599,-42.00551804356899
42.56,20.005555379736688,10.055517340930447,-41.578188080492716
42.58,19.997962979383914,10.256368786116402,-42.6672739349286
42.6,20.3035438096835,10.103273436299373,-41.53549873981046
42.62,20.093054989255602,10.133852874316924,-41.58091457068284
42.64,20.179481470860996,10.053780460408689,-42.30931182072643
42.660000000000004,19.75838518107608,9.785977277041004,-41.78908824252269
42.68,20.308224614278203,9.9575663673848,-41.856303767797606
42.7,20.037761183600683,9.890662460299993,-42.10629758959728
42.72,20.33618583338402,9.839608488872107,-42.07487970007593
42.74,20.080118196562392,9.7013702906009,-42.173224363575216
42.76,19.976493310428936,9.825485310434273,-42.70701327755494
42.78,20.125101596617988,9.734993395340943,-42.035537935321884
42.800000000000004,20.18889756706598,9.699292803602829,-43.71281413422949
42.82,19.981406182380965,9.768553597007646,-42.085734829146936
42.84,20.406046644762437,9.490790171186234,-42.673339431025404
42.86,19.800095263784698,9.35625854638865,-42.791952226237605
42.88,20.224831701472667,9.578058238788314,-41.75114267260894
42.9,20.147365995114544,9.44557752175004,-42.43205479040459
42.92,19.93321374689937,9.445372331643195,-41.66055186783083
42.94,20.340576285212286,9.268539422324368,-42.73279250082887
42.96,20.396807562303845,9.40872367449101,-41.473572796109515
42.980000000000004,20.475974582239374,9.214370548076753,-41.80063950930552
43.0,20.837497212218285,9.24529744902562,-41.850888085631944
43.02,20.539868670395034,9.222577994246668,-42.23842295645214
43.04,20.42906330216232,9.134987632186956,-41.840515155706356
43.06,20.34656760570831,9.025423033891073,-41.790153686786546
43.08,20.432837123317803,8.994262275279702,-41.44286315441434
43.1,20.478637428402855,9.075902907395635,-41.878378005967996
43.12,20.60288733394726,8.960518187130456,-42.11242433416741
43.14,20.805897275475097,8.893017596674818,-42.55760286313907
43.160000000000004,20.55996857610941,8.811344346207736,-42.267072729619436
43.18,20.45146273545244,8.82140779510749,-42.557781863421766
43.2,20.938103855665226,8.819112232314698,-41.42420866879796
43.22,20.66349584265429,8.662277799009203,-42.4414533144825
43.24,20.88541880594833,8.707826912041794,-42.18863815198022
43.26,20.691962534234392,8.730479952701877,-41.969908067450696
43.28,20.895709455091005,8.530822049749764,-42.42565441609305
43.300000000000004,20.6496026536959,8.540538744510583,-42.491452544341655
43.32,20.83496876475911,8.600126907856751,-42.20363034608371
43.34,20.65855905275801,8.330297007051247,-42.13605640972345
43.36,20.574891410249748,8.210502498497727,-41.98415070881304
43.38,20.79337527054395,8.328525604184945,-41.79310620486749
43.4,20.56812720469468,8.447683746124358,-41.954037088173536
43.42,20.645659214760947,8.290218873939056,-42.41634291442224
43.44,20.957061509480642,8.167137570595985,-42.55305009076394
43.46,21.01296257491049,8.242545143588002,-42.28725070721939
43.480000000000004,21.140676402729884,8.262936218456206,-42.22223408819747
43.5,20.757577696835043,7.989503120283933,-42.47316502074298
43.52,20.98986816559532,7.970384241220245,-41.90724049876789
43.54,20.752051213213168,8.03011263236318,-40.88444869288351
43.56,21.05808319129844,7.895016408384076,-42.44098227731287
43.58,21.318566184634914,7.8525138791628155,-42.80177492828544
43.6,21.224710368778762,7.7884946286742025,-42.39833202124826
43.62,20.720579944552092,7.70713182497469,-41.89190550846251
43.64,21.191969879020935,7.831501149882705,-42.54865145503474
43.660000000000004,20.91402195151481,7.725146658096179,-42.321864293694006
43.68,20.498103164558735,7.8448910828485525,-42.41703844592284
43.7,20.905219034009985,7.7387952164785885,-42.35929358756949
43.72,21.30326159476122,7.667084583640779,-41.4814820691464
43.74,21.114176847266634,7.7101872766583455,-41.62436617432635
43.76,21.168443466137834,7.557564537908439,-42.325398817160014
43.78,21.034614227229977,7.382917486081144,-42.34950507159174
43.800000000000004,21.03937076468883,7.295281251295932,-42.48255836556355
43.82,21.552820343345903,7.439175076121034,-41.91326754293423
43.84,21.29397262579812,7.354640331569722,-41.959528169962766
43.86,21.375474135630707,7.424471121890934,-42.15286598397165
43.88,21.039493914628125,7.18778978330295,-41.477585432102195
43.9,21.461104315737153,7.185621784495992,-41.48398816541109
43.92,21.213674664447183,7.026539335370004,-42.44872447792174
43.94,21.166468125893562,7.14217734399807,-43.142568340554455
43.96,21.22870740540665,7.169696137620313,-42.12650434542523
43.980000000000004,21.24137489990742,6.974950381208384,-42.245225789433995
44.0,21.16130683972298,7.0386344096464715,-41.773282121743115
44.02,21.429994096730034,7.089595113433952,-42.5983318108376
44.04,21.335371189559137,6.769149098880955,-41.71287398990352
44.06,21.489140431912944,6.813933124089587,-42.05815596368062
44.08,21.546475779661677,6.831800075933585,-42.70351557748959
44.1,21.4328746788782,6.763174525376846,-42.01932215686082
44.12,21.57541725074578,6.728435484061246,-42.58029866484698
44.14,21.616369595748406,6.68822844687139,-42.238334255487764
44.160000000000004,21.687471349915526,6.762379751741398,-41.6579139797296
44.18,21.238604673386487,6.463832789914898,-42.118534191952726
44.2,21.434229424611424,6.49978552092827,-41.7617389522522
44.22,21.352815889383233,6.505436708192377,-42.20615712853985
44.24,21.698454811088496,6.5012292360336295,-41.79372216688045
44.26,21.24768188231862,6.425808260480855,-42.46917457996965
44.28,21.720970175293562,6.403739554204473,-41.71005793694661
44.300000000000004,21.53308269515164,6.330567177404705,-42.373059159079816
44.32,21.471319619984655,6.2607653884042405,-43.02332616746494
44.34,21.78367642219079,6.2743328076097065,-42.49812885616011
44.36,21.743226348996863,6.05727264387445,-42.51303828765758
44.38,21.803845614076202,6.079340359271767,-41.819628703300154
44.4,21.63886945206363,6.044498303737323,-42.7047929581495
44.42,21.56404343321193,6.100431005860513,-40.972935299579085
44.44,21.694790638315194,6.019685123260686,-42.410767777409184
44.46,21.67632491370968,5.977847422963975,-41.77587165019296
44.480000000000004,21.527595963701124,5.973378986651393,-42.571163375427474
44.5,21.580285849370068,5.783234622306349,-42.682106569917856
44.52,21.488734662275743,5.83094889357542,-41.85614641140744
44.54,22.092187876233385,5.733175343840768,-41.657660615823346
44.56,21.666803963144183,5.625243324670007,-41.81937430118869
