t,ax,ay,az,gx,gy,gz,p_x,p_y,p_z
33.230000000000004,-0.012463650807998751,0.17367887886652617,-9.796594436374479,0.0022667422481104328,0.0008416252028398203,0.10483005078274603,-18.866770931776138,-6.636637296695291,1.252119156340321
33.24,-0.07462544160638103,0.14902837976223213,-9.80554500690249,0.0026523379680375913,-0.0022078420564496212,0.10585608380443451,-18.85981071785729,-6.656390890459734,1.2553827225814012
33.25,-0.0305756374438481,0.17007468513786628,-9.807312276913045,0.00010108228082385739,-0.0006425964779062489,0.10462349879571266,-18.85282982184357,-6.67613718467541,1.2586407820996737
33.26,-0.023333774633069744,0.1875719080661224,-9.780134516662843,0.00267110774533952,0.0006601585664921747,0.10694700071368526,-18.845828251390387,-6.6958761576881045,1.2618933206036977
33.27,-0.07922618914523566,0.13529022566568782,-9.747846614785852,0.0006728996606041072,-0.0009488214399797723,0.10675030469767588,-18.838806014175812,-6.715607787851611,1.2651403238262486
33.28,-0.059934512463287105,0.17672733231620444,-9.76486891466653,0.0002594875289005493,0.0003860221552928339,0.10532672950034737,-18.831763117900604,-6.735332053527763,1.2683817775243786
33.29,-0.1014322164341307,0.19481362674622735,-9.757942050556268,0.0019141503010587548,0.0006890236266297089,0.10680108315885634,-18.824699570288153,-6.755048933086492,1.2716176674794872
33.3,-0.01422196713921145,0.15890852017052454,-9.778571090773296,0.0019792420797448826,0.0012143011281763008,0.10718523921484521,-18.817615379084515,-6.774758404905813,1.274847979497377
33.31,-0.06896459429320952,0.1626770256652822,-9.80675768674249,0.00215061363378525,-0.0003236427778306003,0.10528108073045925,-18.810510552058354,-6.794460447371909,1.2780726994083242
33.32,-0.015329398199322303,0.19669603275320952,-9.787810675498916,0.0010600525438209123,-0.0012357515134017423,0.10664211206002516,-18.80338509700101,-6.814155038879024,1.2812918130671216
33.33,-0.055854616485944905,0.1785733489274895,-9.776669059367316,0.0015985314011495507,-0.002076115114535808,0.10656315140024904,-18.796239021726397,-6.8338421578296575,1.2845053063531673
33.34,-0.06039391402143379,0.15608116384563014,-9.79494289276892,0.002631868319195386,-0.00027323074667802877,0.10613284992308589,-18.78907233407107,-6.853521782634467,1.2877131651705072
33.35,-0.014394542529796606,0.16982473757064315,-9.769723868924034,0.001516156801913726,0.0015426319422276618,0.10387711734387366,-18.781885041894185,-6.873193891712318,1.2909153754479006
33.36,-0.05325224367064597,0.1857727297325306,-9.82176606319866,0.001022037442901071,0.002284701100987409,0.10585170513666799,-18.774677153077484,-6.892858463490336,1.2941119231388878
33.37,0.0005788900743801256,0.1712094898932586,-9.773705074502487,0.0025798923827679387,0.0008002138379836947,0.10488260360564593,-18.76744867552531,-6.912515476403901,1.2973027942218458
33.38,-0.07548780610578672,0.13700921069116107,-9.795467773566914,0.0007760442672959939,0.0002925206172990836,0.10595650852881004,-18.76019961716455,-6.932164908896721,1.3004879747000577
33.39,-0.08943145402393379,0.17448823343126318,-9.779727240684702,0.004308313188871507,0.0009539421553442346,0.10565545345617602,-18.752929985944714,-6.951806739420741,1.3036674506017576
33.4,-0.05103975785041951,0.17620047646224127,-9.789215165959394,0.0005998448079259499,-0.0004825366603099236,0.10427876292540113,-18.745639789837835,-6.971440946436295,1.3068412079802092
33.410000000000004,-0.07187018749974455,0.1682376342946395,-9.787646575167667,0.0022358363398972993,-0.00013057188447808068,0.10617231099959817,-18.738329036838493,-6.9910675084121,1.310009232913766
33.42,-0.03693715165493414,0.1960768427857868,-9.766189823963812,0.0008869255593990459,-7.275852506704025e-05,0.10621709466337248,-18.730997734963847,-7.010686403825176,1.3131715115059122
33.43,-0.06732277427254141,0.16155254574226724,-9.764087522594869,0.0026060428979920907,-0.0002714208954612529,0.10532345826667497,-18.723645892253558,-7.030297611161032,1.3163280298853524
33.44,-0.046857649354955455,0.19600145548703163,-9.78701515331977,0.0011311386045706959,-0.00024018758001369484,0.1064797837668175,-18.716273516769817,-7.049901108913565,1.3194787742060512
33.45,-0.032613816903086165,0.15123488643432367,-9.836830624168837,0.0006129808213224841,-0.0003525056309040655,0.10653238817038055,-18.708880616597344,-7.069496875585143,1.3226237306473039
33.46,-0.08942341056437425,0.1756271221909168,-9.82945901864255,0.0011049634982823959,-0.0019505135217382046,0.1078236000585659,-18.701467199843364,-7.089084889686593,1.3257628854137902
33.47,-0.03319900686370969,0.15149311105098018,-9.76882413067176,0.0026741382728311183,-0.0004809582780501484,0.10641789805056656,-18.694033274637597,-7.1086651297372505,1.3288962247356415
33.480000000000004,-0.08435999381189013,0.16691462980177255,-9.808003102577757,0.0008750958062861885,-0.0010709782334448576,0.1055911510843052,-18.68657884913224,-7.12823757426502,1.332023734868504
33.49,-0.031085473457200034,0.19500566371822908,-9.756045956476802,0.002214305699734939,-0.0010912600898890321,0.10582787788374935,-18.679103931502002,-7.147802201806263,1.3351454020935802
33.5,-0.04529005675853139,0.1781101100565599,-9.786961191610878,0.0023256423069482157,0.0017123983777660259,0.10350570416461038,-18.671608529944038,-7.167358990906,1.3382612127177156
33.51,-0.06814701079934853,0.17644344780712945,-9.797529843282808,-8.924309037324895e-05,-0.0001573269824246653,0.10610314423465807,-18.664092652677976,-7.186907920117807,1.3413711530734391
33.52,-0.05770143933378407,0.21487608487699048,-9.800446239153468,0.0009679908909522004,-0.00034532777200428156,0.10479513356509128,-18.65655630794589,-7.206448968003894,1.344475209519032
33.53,-0.09519327184204268,0.1864229514890108,-9.778626082669831,2.003488694013694e-05,-5.36809843014727e-05,0.10603922763155892,-18.64899950401232,-7.225982113135089,1.3475733684385818
33.54,-0.03872338530705269,0.15201603236777605,-9.797101825034998,0.0025442814411792357,-0.0016647822288252294,0.10502311294194114,-18.641422249164222,-7.245507334090904,1.3506656162420472
33.55,-0.041264494203764136,0.16188817245256704,-9.787055921458217,0.0003571024973746946,-0.0012015381313087593,0.10543637061380981,-18.633824551710983,-7.265024609459556,1.3537519393653197
33.56,-0.03969379654515044,0.16399937585766022,-9.833167794016202,0.0007587355546696325,-0.0005504716521746182,0.1056641398579368,-18.626206419984406,-7.28453391783796,1.3568323242702758
33.57,-0.06303994776430016,0.2165466068112347,-9.798196892437291,0.0011718484945887745,-0.0008042651692565579,0.10505304984841353,-18.61856786233872,-7.304035237831751,1.3599067574448376
33.58,-0.027360371141074546,0.18827420996613536,-9.78631353754457,0.0020745442938037073,-0.001393575918220923,0.10809498761858508,-18.610908887150522,-7.323528548055348,1.3629752254030385
33.59,-0.0677184555528839,0.15844557187502395,-9.798744762056435,0.002422831186799318,0.0010155211254980437,0.1056942636650706,-18.60322950281883,-7.343013827131956,1.366037714685078
33.6,-0.04065129439998074,0.18401676203253578,-9.799896428799151,-6.843723183539178e-05,-0.0011244421494685658,0.10709085378704285,-18.59552971776503,-7.362491053693558,1.3690942118573772
33.61,-0.050690974270156945,0.17066900166722226,-9.810738106859977,0.0021726663494613563,-0.0007515774811655854,0.1052944344893202,-18.58780954043288,-7.381960206380991,1.3721447035126444
33.62,-0.047521626099096596,0.19301951822759683,-9.788131935232997,-0.0005403031198388086,0.0005215150439188398,0.10417437662040273,-18.580068979288495,-7.401421263843955,1.375189176269933
33.63,-0.057396883971620044,0.19436202923969845,-9.779506618818653,0.0017373073506697164,0.0010883473064927593,0.10666812876785758,-18.57230804282035,-7.420874204741016,1.3782276167746963
33.64,-0.054572151967397245,0.16224123891255254,-9.788738890706878,0.0014769227245608084,-1.6433831879529776e-05,0.10607647750969029,-18.564526739539268,-7.440319007739622,1.381260011698845
33.65,-0.027674299460043857,0.14892102895491732,-9.79104580453251,0.0006856103735034105,0.00041972417214591363,0.10329704878053379,-18.556725077978403,-7.459755651516171,1.3842863477408125
33.660000000000004,-0.03468168537709005,0.15452852496628772,-9.818141045393348,0.0027458381463568273,0.0017054812369271376,0.1060176815852441,-18.548903066693224,-7.479184114756009,1.3873066116256099
33.67,-0.047525180813410235,0.18067571601777918,-9.795479635370828,0.0015888214250470447,0.0009836848521081938,0.1056692772587091,-18.54106071426154,-7.498604376153426,1.3903207901048795
33.68,-0.026053342872625288,0.15304947705247005,-9.763376748437059,0.0036156146114907175,0.0008106361578145515,0.10717130218634838,-18.533198029283444,-7.518016414411733,1.393328869956961
33.69,-0.047367290393699295,0.18369649928567164,-9.828150772796544,0.0014941270470177658,0.0003154341205249084,0.10627188679483912,-18.52531502038134,-7.537420208243242,1.3963308379869435
33.7,-0.04243486120368936,0.17313680980299276,-9.807723553750163,0.0027676130708828737,0.00032613642544536,0.10762657462879875,-18.517411696199893,-7.556815736369345,1.3993266810267313
33.71,-0.04426091193550311,0.19401336365826422,-9.74972742571253,0.0008495281490163878,0.0007144429234361797,0.10620728248995652,-18.509488065406096,-7.576202977520422,1.4023163859350838
33.72,-0.06731423138462883,0.16639789438253622,-9.757707147453457,-0.00031101828340330314,-0.0003162200067115616,0.1056733964781202,-18.501544136689162,-7.595581910436015,1.4052999395976973
33.730000000000004,-0.02758172882995775,0.1769505048317897,-9.795134875640812,0.000952094590760591,0.00014316509019587117,0.1058424369319166,-18.493579918760588,-7.6149525138647505,1.408277328927246
33.74,-0.036131647750249865,0.18340297235515043,-9.799000859196186,0.000903610296603481,0.0016174068728841235,0.10590652789098907,-18.485595420354123,-7.634314766564367,1.4112485408634412
33.75,-0.0869909852441913,0.20164086439619983,-9.79509092047191,0.0012200553475041646,-0.0015671426328526254,0.10571734747029539,-18.477590650225736,-7.653668647301793,1.4142135623730947
33.76,-0.0329992519039774,0.18642280031163871,-9.787054338260443,0.0010651883467876272,-0.0012614643125008454,0.10433260474377329,-18.469565617153652,-7.673014134853115,1.4171723804501704
33.77,-0.03538010471109897,0.15390139378418832,-9.79378239873997,-0.00018519637270669764,-0.00019629647430814858,0.10674838599550182,-18.461520329938285,-7.6923512080036645,1.4201249821158497
33.78,-0.036437037796199195,0.16151583866054742,-9.820361571263206,0.0018527955602965396,-0.0008091006316558675,0.10534628422349226,-18.4534547974023,-7.711679845547925,1.4230713544185698
33.79,-0.048296345691079996,0.16153990735091586,-9.796963135076842,0.003031961943752115,-0.0019766673791141273,0.10570825495300057,-18.44536902839053,-7.7310000262897045,1.426011484434105
33.8,0.004792621817499579,0.13154647190981592,-9.816661997036446,0.002950500049679695,-0.0017349282183103938,0.10553336189894753,-18.437263031770016,-7.750311729042051,1.4289453592656054
33.81,-0.0421676648719493,0.16895689330132865,-9.787543973285958,0.0024499881224696683,0.0007765135343257688,0.10589391141694782,-18.42913681642997,-7.76961493262732,1.431872966043662
33.82,-0.044636991188126376,0.17077341853618172,-9.79580439541376,0.00011991930444144256,-0.0009138351857892734,0.1052855174742745,-18.420990391281794,-7.788909615877167,1.4347942919263568
33.83,-0.02983635059184036,0.16938713850043094,-9.806011504665602,0.0019072989831160657,0.001071842272620925,0.10543484121727283,-18.41282376525904,-7.808195757632607,1.4377093240993248
33.84,-0.037546360403621686,0.17940047503863596,-9.789127812031436,0.002369169066380575,-2.8161534369468993e-05,0.10553783025800918,-18.404636947317407,-7.827473336744052,1.4406180497758143
33.85,-0.04747622492088545,0.17676460997599472,-9.814917398965338,0.001977146729690356,0.0016240897830685117,0.104544276754605,-18.396429946434758,-7.846742332071224,1.4435204561967234
33.86,-0.0531816259937682,0.18187603743393346,-9.824473965386417,0.0018300164649010062,-0.0006251311865282383,0.10366082184782524,-18.388202771611063,-7.86600272248334,1.4464165306306829
33.87,-0.06553776913656939,0.159199919974407,-9.828929264691771,0.0007795652002508284,-0.0009673979109915333,0.10634217742364051,-18.37995543186843,-7.8852544868590115,1.449306260374092
33.88,-0.08609822497979767,0.1529383344118858,-9.778397118279644,0.0024882482385094155,-0.0011616424545992155,0.10699783107087854,-18.37168793625108,-7.904497604086328,1.4521896327511836
33.89,-0.03627303829006183,0.19606560634058806,-9.793631674105539,0.0007429860306774631,-0.0002987520619252135,0.10485682899364171,-18.36340029382534,-7.923732053062834,1.4550666351140733
33.9,-0.013107570890185723,0.13121520888862948,-9.812959241161725,0.000941983964236504,-0.0015947467602883715,0.10563730314379502,-18.355092513679626,-7.942957812695608,1.4579372548428224
33.910000000000004,-0.047576619299988854,0.17482241076923027,-9.811081255863932,0.0014411152564386392,-0.0009108432531752539,0.10459165415636346,-18.346764604924427,-7.9621748619012545,1.4608014793454895
33.92,-0.054793903302035894,0.15554251547783543,-9.771995070046922,0.001439701941535448,0.000547183608171285,0.10412423973574696,-18.338416576692328,-7.981383179605905,1.4636592960581825
33.93,-0.06453133056124567,0.1800617907882136,-9.824712391057991,0.0007146697183349365,0.00038196548192976937,0.10555369557536778,-18.33004843813796,-8.000582744745287,1.4665106924451188
33.94,-0.058107780774102925,0.16171800725758528,-9.81427236295406,0.001238535704474203,-0.0008226234727622945,0.10712578844853532,-18.321660198438018,-8.019773536264738,1.4693556559986816
33.95,-0.06631258786687758,0.1479733055959863,-9.800773401892348,0.0007318144754139912,0.0011016180028553448,0.10494072618071765,-18.313251866791223,-8.0389555331192,1.4721941742394684
33.96,-0.050576933056298595,0.1810336067910745,-9.815777575363935,0.0013964263153250877,-0.00026440913947181095,0.1055698230382098,-18.304823452418354,-8.05812871427325,1.4750262347163474
33.97,-0.0374566440031281,0.15370960859072758,-9.760903193700356,0.00046132097691605574,0.0005480099060528451,0.10361573007609783,-18.296374964562194,-8.077293058701148,1.477851825006517
33.980000000000004,-0.05357882209389743,0.17746755972590075,-9.798630425846934,0.0007664205970957768,-0.0006203096398620638,0.10432010275313033,-18.287906412487548,-8.09644854538685,1.4806709327155565
33.99,-0.051289502937294146,0.1956929562835938,-9.788529720113834,0.0013689127200153068,0.0020796135979678264,0.1046644038370582,-18.279417805481224,-8.115595153324001,1.4834835454774786
34.0,-0.030638920827501488,0.1706771704375589,-9.813341349503228,0.0012486375531986548,-0.00022709490872276935,0.10641246184914295,-18.27090915285202,-8.134732861515996,1.4862896509547874
34.01,-0.049583424879265245,0.16365714876765936,-9.773129496487867,0.002630540309196688,0.0009941621411778741,0.10476050950557292,-18.262380463930715,-8.15386164897601,1.4890892368385336
34.02,-0.01830579274670653,0.12816726933863232,-9.814340507464728,0.0030724798965254072,-0.0006806751749732442,0.10422273199870945,-18.253831748070056,-8.17298149472698,1.491882290848364
34.03,-0.06705923536303605,0.17773647642697332,-9.757384217461437,0.0014839764608910498,0.0014173591655263164,0.1058485054887243,-18.24526301464477,-8.192092377801634,1.4946688007325748
34.04,-0.05992816190030587,0.14004690805118414,-9.777817228634971,0.00021506071317820268,-0.00013320630081898807,0.10686426939575845,-18.23667427305152,-8.211194277242557,1.4974487542681716
